set_id,state,field_id,order,required_override,notes
S1_GENERAL,STATE1,repro_steps,1,TRUE,
S1_GENERAL,STATE1,current_behavior,2,TRUE,
S1_GENERAL,STATE1,expected_behavior,3,TRUE,
S1_GENERAL,STATE1,spec_source,4,FALSE,
S1_GENERAL,STATE1,impact_scope,5,FALSE,
S1_GENERAL,STATE1,investigation_output,99,FALSE,出力
S1_SEARCH_REGRESSION,STATE1,repro_steps,1,TRUE,
S1_SEARCH_REGRESSION,STATE1,current_behavior,2,TRUE,
S1_SEARCH_REGRESSION,STATE1,expected_behavior,3,TRUE,
S1_SEARCH_REGRESSION,STATE1,spec_source,4,FALSE,過去仕様の根拠があると早い
S1_SEARCH_REGRESSION,STATE1,impact_scope,5,FALSE,
S1_SEARCH_REGRESSION,STATE1,investigation_output,99,FALSE,出力
S1_SPEC_CHECK,STATE1,repro_steps,1,TRUE,
S1_SPEC_CHECK,STATE1,current_behavior,2,TRUE,
S1_SPEC_CHECK,STATE1,expected_behavior,3,TRUE,仮でOK
S1_SPEC_CHECK,STATE1,spec_source,4,FALSE,
S1_SPEC_CHECK,STATE1,investigation_output,99,FALSE,出力
S2_CONTENT_FIX,STATE2,req_url_spec,1,TRUE,
S2_CONTENT_FIX,STATE2,done_definition,2,TRUE,
S2_CONTENT_FIX,STATE2,qa_points,3,FALSE,
S2_CONTENT_FIX,STATE2,implementation_output,99,FALSE,出力
S2_DISPLAY_FIX,STATE2,req_url_spec,1,TRUE,
S2_DISPLAY_FIX,STATE2,done_definition,2,TRUE,
S2_DISPLAY_FIX,STATE2,qa_points,3,FALSE,
S2_DISPLAY_FIX,STATE2,implementation_output,99,FALSE,出力
STOP_MIN,STOP,target_url,1,TRUE,対象入力を促す
STOP_MIN,STOP,request_intent,2,TRUE,依頼の種類を選択を促す